"iso3c","date","country","source_id","value"
"CEB",2010,"Central Europe and the Baltics","SPI.D5.2.7.CGOV",NA
"CEB",2010,"Central Europe and the Baltics","SPI.D5.2.8.FINA",1
"CEB",2010,"Central Europe and the Baltics","SPI.D5.2.9.MONY",NA
"CEB",2010,"Central Europe and the Baltics","SPI.D5.5.DIFI",1
"CEB",2010,"Central Europe and the Baltics","SPI.DIM1.5.INDEX",0.6
"CEB",2010,"Central Europe and the Baltics","SPI.DIM2.1.INDEX",1
"CEB",2010,"Central Europe and the Baltics","SPI.DIM2.2.INDEX",NA
"CEB",2010,"Central Europe and the Baltics","SPI.DIM2.4.INDEX",NA
"CEB",2010,"Central Europe and the Baltics","SPI.DIM3.1.INDEX",0.56
"CEB",2010,"Central Europe and the Baltics","SPI.DIM3.2.INDEX",0.46
"CEB",2010,"Central Europe and the Baltics","SPI.DIM3.3.INDEX",0.54
"CEB",2010,"Central Europe and the Baltics","SPI.DIM3.4.INDEX",0.43
"CEB",2010,"Central Europe and the Baltics","SPI.DIM4.1.CEN.INDEX",0.67
"CEB",2010,"Central Europe and the Baltics","SPI.DIM4.1.SVY.INDEX",0.84
"CEB",2010,"Central Europe and the Baltics","SPI.DIM4.2.INDEX",0
"CEB",2010,"Central Europe and the Baltics","SPI.DIM4.3.INDEX",NA
"CEB",2010,"Central Europe and the Baltics","SPI.DIM5.1.INDEX",1
"CEB",2010,"Central Europe and the Baltics","SPI.DIM5.2.INDEX",NA
"CEB",2010,"Central Europe and the Baltics","SPI.DIM5.5.INDEX",1
"CEB",2010,"Central Europe and the Baltics","SPI.INDEX",NA
"CEB",2010,"Central Europe and the Baltics","SPI.INDEX.PIL1",60
"CEB",2010,"Central Europe and the Baltics","SPI.INDEX.PIL2",NA
"CEB",2010,"Central Europe and the Baltics","SPI.INDEX.PIL3",50.22
"CEB",2010,"Central Europe and the Baltics","SPI.INDEX.PIL4",NA
"CEB",2010,"Central Europe and the Baltics","SPI.INDEX.PIL5",NA
"CEB",2011,"Central Europe and the Baltics","SPI.D1.5.CHLD.MORT",1
"CEB",2011,"Central Europe and the Baltics","SPI.D1.5.DT.TDS.DPPF.XP.ZS",0
"CEB",2011,"Central Europe and the Baltics","SPI.D1.5.LFP",1
"CEB",2011,"Central Europe and the Baltics","SPI.D1.5.POV",1
"CEB",2011,"Central Europe and the Baltics","SPI.D1.5.SAFE.MAN.WATER",0
"CEB",2011,"Central Europe and the Baltics","SPI.D2.1.GDDS",1
"CEB",2011,"Central Europe and the Baltics","SPI.D2.2.Download.options",NA
"CEB",2011,"Central Europe and the Baltics","SPI.D2.2.Machine.readable",NA
"CEB",2011,"Central Europe and the Baltics","SPI.D2.2.Metadata.available",NA
"CEB",2011,"Central Europe and the Baltics","SPI.D2.2.Non.proprietary",NA
"CEB",2011,"Central Europe and the Baltics","SPI.D2.2.Openness.subscore",NA
"CEB",2011,"Central Europe and the Baltics","SPI.D2.2.Terms.of.use",NA
"CEB",2011,"Central Europe and the Baltics","SPI.D2.4.NADA",NA
"CEB",2011,"Central Europe and the Baltics","SPI.D3.1.POV",0.65
"CEB",2011,"Central Europe and the Baltics","SPI.D3.10.NEQL",0.5
"CEB",2011,"Central Europe and the Baltics","SPI.D3.11.CITY",0.2
"CEB",2011,"Central Europe and the Baltics","SPI.D3.12.CNSP",0.36
"CEB",2011,"Central Europe and the Baltics","SPI.D3.13.CLMT",0.36
"CEB",2011,"Central Europe and the Baltics","SPI.D3.15.LAND",0.77
"CEB",2011,"Central Europe and the Baltics","SPI.D3.16.INST",0.61
"CEB",2011,"Central Europe and the Baltics","SPI.D3.17.PTNS",0.36
"CEB",2011,"Central Europe and the Baltics","SPI.D3.2.HNGR",0.56
"CEB",2011,"Central Europe and the Baltics","SPI.D3.3.HLTH",0.77
"CEB",2011,"Central Europe and the Baltics","SPI.D3.4.EDUC",0.44
"CEB",2011,"Central Europe and the Baltics","SPI.D3.5.GEND",0.32
"CEB",2011,"Central Europe and the Baltics","SPI.D3.6.WTRS",0.62
"CEB",2011,"Central Europe and the Baltics","SPI.D3.7.ENRG",0.71
"CEB",2011,"Central Europe and the Baltics","SPI.D3.8.WORK",0.52
"CEB",2011,"Central Europe and the Baltics","SPI.D3.9.INDY",0.52
"CEB",2011,"Central Europe and the Baltics","SPI.D3.NA",NA
"CEB",2011,"Central Europe and the Baltics","SPI.D4.1.1.POPU",0.95
"CEB",2011,"Central Europe and the Baltics","SPI.D4.1.2.AGRI",1
"CEB",2011,"Central Europe and the Baltics","SPI.D4.1.3.BIZZ",0
"CEB",2011,"Central Europe and the Baltics","SPI.D4.1.4.HOUS",1
"CEB",2011,"Central Europe and the Baltics","SPI.D4.1.5.AGSVY",0.88
"CEB",2011,"Central Europe and the Baltics","SPI.D4.1.6.LABR",0.94
"CEB",2011,"Central Europe and the Baltics","SPI.D4.1.7.HLTH",0.42
"CEB",2011,"Central Europe and the Baltics","SPI.D4.1.8.BZSVY",1
"CEB",2011,"Central Europe and the Baltics","SPI.D4.2.3.CRVS",0
"CEB",2011,"Central Europe and the Baltics","SPI.D4.3.GEO.first.admin.level",NA
"CEB",2011,"Central Europe and the Baltics","SPI.D5.1.DILG",1
"CEB",2011,"Central Europe and the Baltics","SPI.D5.2.1.SNAU",NA
"CEB",2011,"Central Europe and the Baltics","SPI.D5.2.10.GSBP",1
"CEB",2011,"Central Europe and the Baltics","SPI.D5.2.2.NABY",NA
"CEB",2011,"Central Europe and the Baltics","SPI.D5.2.3.CNIN",1
"CEB",2011,"Central Europe and the Baltics","SPI.D5.2.4.CPIBY",NA
"CEB",2011,"Central Europe and the Baltics","SPI.D5.2.5.HOUS",1
"CEB",2011,"Central Europe and the Baltics","SPI.D5.2.6.EMPL",1
"CEB",2011,"Central Europe and the Baltics","SPI.D5.2.7.CGOV",NA
"CEB",2011,"Central Europe and the Baltics","SPI.D5.2.8.FINA",1
"CEB",2011,"Central Europe and the Baltics","SPI.D5.2.9.MONY",NA
"CEB",2011,"Central Europe and the Baltics","SPI.D5.5.DIFI",1
"CEB",2011,"Central Europe and the Baltics","SPI.DIM1.5.INDEX",0.6
"CEB",2011,"Central Europe and the Baltics","SPI.DIM2.1.INDEX",1
"CEB",2011,"Central Europe and the Baltics","SPI.DIM2.2.INDEX",NA
"CEB",2011,"Central Europe and the Baltics","SPI.DIM2.4.INDEX",NA
"CEB",2011,"Central Europe and the Baltics","SPI.DIM3.1.INDEX",0.56
"CEB",2011,"Central Europe and the Baltics","SPI.DIM3.2.INDEX",0.47
"CEB",2011,"Central Europe and the Baltics","SPI.DIM3.3.INDEX",0.56
"CEB",2011,"Central Europe and the Baltics","SPI.DIM3.4.INDEX",0.49
"CEB",2011,"Central Europe and the Baltics","SPI.DIM4.1.CEN.INDEX",0.65
"CEB",2011,"Central Europe and the Baltics","SPI.DIM4.1.SVY.INDEX",0.85
"CEB",2011,"Central Europe and the Baltics","SPI.DIM4.2.INDEX",0
"CEB",2011,"Central Europe and the Baltics","SPI.DIM4.3.INDEX",NA
"CEB",2011,"Central Europe and the Baltics","SPI.DIM5.1.INDEX",1
"CEB",2011,"Central Europe and the Baltics","SPI.DIM5.2.INDEX",NA
"CEB",2011,"Central Europe and the Baltics","SPI.DIM5.5.INDEX",1
"CEB",2011,"Central Europe and the Baltics","SPI.INDEX",NA
"CEB",2011,"Central Europe and the Baltics","SPI.INDEX.PIL1",60
"CEB",2011,"Central Europe and the Baltics","SPI.INDEX.PIL2",NA
"CEB",2011,"Central Europe and the Baltics","SPI.INDEX.PIL3",51.8
"CEB",2011,"Central Europe and the Baltics","SPI.INDEX.PIL4",NA
"CEB",2011,"Central Europe and the Baltics","SPI.INDEX.PIL5",NA
"CEB",2012,"Central Europe and the Baltics","SPI.D1.5.CHLD.MORT",1
"CEB",2012,"Central Europe and the Baltics","SPI.D1.5.DT.TDS.DPPF.XP.ZS",0
"CEB",2012,"Central Europe and the Baltics","SPI.D1.5.LFP",1
"CEB",2012,"Central Europe and the Baltics","SPI.D1.5.POV",1
"CEB",2012,"Central Europe and the Baltics","SPI.D1.5.SAFE.MAN.WATER",0
"CEB",2012,"Central Europe and the Baltics","SPI.D2.1.GDDS",1
"CEB",2012,"Central Europe and the Baltics","SPI.D2.2.Download.options",NA
"CEB",2012,"Central Europe and the Baltics","SPI.D2.2.Machine.readable",NA
"CEB",2012,"Central Europe and the Baltics","SPI.D2.2.Metadata.available",NA
"CEB",2012,"Central Europe and the Baltics","SPI.D2.2.Non.proprietary",NA
"CEB",2012,"Central Europe and the Baltics","SPI.D2.2.Openness.subscore",NA
"CEB",2012,"Central Europe and the Baltics","SPI.D2.2.Terms.of.use",NA
"CEB",2012,"Central Europe and the Baltics","SPI.D2.4.NADA",NA
"CEB",2012,"Central Europe and the Baltics","SPI.D3.1.POV",0.65
"CEB",2012,"Central Europe and the Baltics","SPI.D3.10.NEQL",0.57
"CEB",2012,"Central Europe and the Baltics","SPI.D3.11.CITY",0.2
"CEB",2012,"Central Europe and the Baltics","SPI.D3.12.CNSP",0.36
"CEB",2012,"Central Europe and the Baltics","SPI.D3.13.CLMT",0.36
"CEB",2012,"Central Europe and the Baltics","SPI.D3.15.LAND",0.77
"CEB",2012,"Central Europe and the Baltics","SPI.D3.16.INST",0.62
"CEB",2012,"Central Europe and the Baltics","SPI.D3.17.PTNS",0.36
"CEB",2012,"Central Europe and the Baltics","SPI.D3.2.HNGR",0.54
"CEB",2012,"Central Europe and the Baltics","SPI.D3.3.HLTH",0.76
"CEB",2012,"Central Europe and the Baltics","SPI.D3.4.EDUC",0.47
"CEB",2012,"Central Europe and the Baltics","SPI.D3.5.GEND",0.48
"CEB",2012,"Central Europe and the Baltics","SPI.D3.6.WTRS",0.62
"CEB",2012,"Central Europe and the Baltics","SPI.D3.7.ENRG",0.71
"CEB",2012,"Central Europe and the Baltics","SPI.D3.8.WORK",0.55
"CEB",2012,"Central Europe and the Baltics","SPI.D3.9.INDY",0.53
"CEB",2012,"Central Europe and the Baltics","SPI.D3.NA",NA
"CEB",2012,"Central Europe and the Baltics","SPI.D4.1.1.POPU",1
"CEB",2012,"Central Europe and the Baltics","SPI.D4.1.2.AGRI",1
"CEB",2012,"Central Europe and the Baltics","SPI.D4.1.3.BIZZ",0
"CEB",2012,"Central Europe and the Baltics","SPI.D4.1.4.HOUS",1
"CEB",2012,"Central Europe and the Baltics","SPI.D4.1.5.AGSVY",0.88
"CEB",2012,"Central Europe and the Baltics","SPI.D4.1.6.LABR",0.97
"CEB",2012,"Central Europe and the Baltics","SPI.D4.1.7.HLTH",0.42
"CEB",2012,"Central Europe and the Baltics","SPI.D4.1.8.BZSVY",1
"CEB",2012,"Central Europe and the Baltics","SPI.D4.2.3.CRVS",0
"CEB",2012,"Central Europe and the Baltics","SPI.D4.3.GEO.first.admin.level",NA
"CEB",2012,"Central Europe and the Baltics","SPI.D5.1.DILG",1
"CEB",2012,"Central Europe and the Baltics","SPI.D5.2.1.SNAU",NA
"CEB",2012,"Central Europe and the Baltics","SPI.D5.2.10.GSBP",1
"CEB",2012,"Central Europe and the Baltics","SPI.D5.2.2.NABY",NA
"CEB",2012,"Central Europe and the Baltics","SPI.D5.2.3.CNIN",1
"CEB",2012,"Central Europe and the Baltics","SPI.D5.2.4.CPIBY",NA
"CEB",2012,"Central Europe and the Baltics","SPI.D5.2.5.HOUS",1
"CEB",2012,"Central Europe and the Baltics","SPI.D5.2.6.EMPL",1
"CEB",2012,"Central Europe and the Baltics","SPI.D5.2.7.CGOV",NA
"CEB",2012,"Central Europe and the Baltics","SPI.D5.2.8.FINA",1
"CEB",2012,"Central Europe and the Baltics","SPI.D5.2.9.MONY",NA
"CEB",2012,"Central Europe and the Baltics","SPI.D5.5.DIFI",1
"CEB",2012,"Central Europe and the Baltics","SPI.DIM1.5.INDEX",0.6
"CEB",2012,"Central Europe and the Baltics","SPI.DIM2.1.INDEX",1
"CEB",2012,"Central Europe and the Baltics","SPI.DIM2.2.INDEX",NA
"CEB",2012,"Central Europe and the Baltics","SPI.DIM2.4.INDEX",NA
"CEB",2012,"Central Europe and the Baltics","SPI.DIM3.1.INDEX",0.59
"CEB",2012,"Central Europe and the Baltics","SPI.DIM3.2.INDEX",0.49
"CEB",2012,"Central Europe and the Baltics","SPI.DIM3.3.INDEX",0.56
"CEB",2012,"Central Europe and the Baltics","SPI.DIM3.4.INDEX",0.49
"CEB",2012,"Central Europe and the Baltics","SPI.DIM4.1.CEN.INDEX",0.67
"CEB",2012,"Central Europe and the Baltics","SPI.DIM4.1.SVY.INDEX",0.85
"CEB",2012,"Central Europe and the Baltics","SPI.DIM4.2.INDEX",0
"CEB",2012,"Central Europe and the Baltics","SPI.DIM4.3.INDEX",NA
"CEB",2012,"Central Europe and the Baltics","SPI.DIM5.1.INDEX",1
"CEB",2012,"Central Europe and the Baltics","SPI.DIM5.2.INDEX",NA
"CEB",2012,"Central Europe and the Baltics","SPI.DIM5.5.INDEX",1
"CEB",2012,"Central Europe and the Baltics","SPI.INDEX",NA
"CEB",2012,"Central Europe and the Baltics","SPI.INDEX.PIL1",60
"CEB",2012,"Central Europe and the Baltics","SPI.INDEX.PIL2",NA
"CEB",2012,"Central Europe and the Baltics","SPI.INDEX.PIL3",53.61
"CEB",2012,"Central Europe and the Baltics","SPI.INDEX.PIL4",NA
"CEB",2012,"Central Europe and the Baltics","SPI.INDEX.PIL5",NA
"CEB",2013,"Central Europe and the Baltics","SPI.D1.5.CHLD.MORT",1
"CEB",2013,"Central Europe and the Baltics","SPI.D1.5.DT.TDS.DPPF.XP.ZS",0
"CEB",2013,"Central Europe and the Baltics","SPI.D1.5.LFP",1
"CEB",2013,"Central Europe and the Baltics","SPI.D1.5.POV",1
"CEB",2013,"Central Europe and the Baltics","SPI.D1.5.SAFE.MAN.WATER",0
"CEB",2013,"Central Europe and the Baltics","SPI.D2.1.GDDS",1
"CEB",2013,"Central Europe and the Baltics","SPI.D2.2.Download.options",NA
"CEB",2013,"Central Europe and the Baltics","SPI.D2.2.Machine.readable",NA
"CEB",2013,"Central Europe and the Baltics","SPI.D2.2.Metadata.available",NA
"CEB",2013,"Central Europe and the Baltics","SPI.D2.2.Non.proprietary",NA
"CEB",2013,"Central Europe and the Baltics","SPI.D2.2.Openness.subscore",NA
"CEB",2013,"Central Europe and the Baltics","SPI.D2.2.Terms.of.use",NA
"CEB",2013,"Central Europe and the Baltics","SPI.D2.4.NADA",NA
"CEB",2013,"Central Europe and the Baltics","SPI.D3.1.POV",0.71
"CEB",2013,"Central Europe and the Baltics","SPI.D3.10.NEQL",0.57
"CEB",2013,"Central Europe and the Baltics","SPI.D3.11.CITY",0.2
"CEB",2013,"Central Europe and the Baltics","SPI.D3.12.CNSP",0.36
"CEB",2013,"Central Europe and the Baltics","SPI.D3.13.CLMT",0.36
"CEB",2013,"Central Europe and the Baltics","SPI.D3.15.LAND",0.72
"CEB",2013,"Central Europe and the Baltics","SPI.D3.16.INST",0.64
"CEB",2013,"Central Europe and the Baltics","SPI.D3.17.PTNS",0.36
"CEB",2013,"Central Europe and the Baltics","SPI.D3.2.HNGR",0.53
"CEB",2013,"Central Europe and the Baltics","SPI.D3.3.HLTH",0.75
"CEB",2013,"Central Europe and the Baltics","SPI.D3.4.EDUC",0.53
"CEB",2013,"Central Europe and the Baltics","SPI.D3.5.GEND",0.43
"CEB",2013,"Central Europe and the Baltics","SPI.D3.6.WTRS",0.62
"CEB",2013,"Central Europe and the Baltics","SPI.D3.7.ENRG",0.71
"CEB",2013,"Central Europe and the Baltics","SPI.D3.8.WORK",0.57
"CEB",2013,"Central Europe and the Baltics","SPI.D3.9.INDY",0.55
"CEB",2013,"Central Europe and the Baltics","SPI.D3.NA",NA
"CEB",2013,"Central Europe and the Baltics","SPI.D4.1.1.POPU",1
"CEB",2013,"Central Europe and the Baltics","SPI.D4.1.2.AGRI",1
"CEB",2013,"Central Europe and the Baltics","SPI.D4.1.3.BIZZ",0
"CEB",2013,"Central Europe and the Baltics","SPI.D4.1.4.HOUS",1
"CEB",2013,"Central Europe and the Baltics","SPI.D4.1.5.AGSVY",1
"CEB",2013,"Central Europe and the Baltics","SPI.D4.1.6.LABR",1
"CEB",2013,"Central Europe and the Baltics","SPI.D4.1.7.HLTH",0.39
"CEB",2013,"Central Europe and the Baltics","SPI.D4.1.8.BZSVY",1
"CEB",2013,"Central Europe and the Baltics","SPI.D4.2.3.CRVS",0
"CEB",2013,"Central Europe and the Baltics","SPI.D4.3.GEO.first.admin.level",NA
"CEB",2013,"Central Europe and the Baltics","SPI.D5.1.DILG",1
"CEB",2013,"Central Europe and the Baltics","SPI.D5.2.1.SNAU",NA
"CEB",2013,"Central Europe and the Baltics","SPI.D5.2.10.GSBP",1
"CEB",2013,"Central Europe and the Baltics","SPI.D5.2.2.NABY",NA
"CEB",2013,"Central Europe and the Baltics","SPI.D5.2.3.CNIN",1
"CEB",2013,"Central Europe and the Baltics","SPI.D5.2.4.CPIBY",NA
"CEB",2013,"Central Europe and the Baltics","SPI.D5.2.5.HOUS",1
"CEB",2013,"Central Europe and the Baltics","SPI.D5.2.6.EMPL",1
"CEB",2013,"Central Europe and the Baltics","SPI.D5.2.7.CGOV",NA
"CEB",2013,"Central Europe and the Baltics","SPI.D5.2.8.FINA",1
"CEB",2013,"Central Europe and the Baltics","SPI.D5.2.9.MONY",NA
"CEB",2013,"Central Europe and the Baltics","SPI.D5.5.DIFI",1
"CEB",2013,"Central Europe and the Baltics","SPI.DIM1.5.INDEX",0.6
"CEB",2013,"Central Europe and the Baltics","SPI.DIM2.1.INDEX",1
"CEB",2013,"Central Europe and the Baltics","SPI.DIM2.2.INDEX",NA
"CEB",2013,"Central Europe and the Baltics","SPI.DIM2.4.INDEX",NA
"CEB",2013,"Central Europe and the Baltics","SPI.DIM3.1.INDEX",0.6
"CEB",2013,"Central Europe and the Baltics","SPI.DIM3.2.INDEX",0.5
"CEB",2013,"Central Europe and the Baltics","SPI.DIM3.3.INDEX",0.54
"CEB",2013,"Central Europe and the Baltics","SPI.DIM3.4.INDEX",0.5
"CEB",2013,"Central Europe and the Baltics","SPI.DIM4.1.CEN.INDEX",0.67
"CEB",2013,"Central Europe and the Baltics","SPI.DIM4.1.SVY.INDEX",0.88
"CEB",2013,"Central Europe and the Baltics","SPI.DIM4.2.INDEX",0
"CEB",2013,"Central Europe and the Baltics","SPI.DIM4.3.INDEX",NA
"CEB",2013,"Central Europe and the Baltics","SPI.DIM5.1.INDEX",1
"CEB",2013,"Central Europe and the Baltics","SPI.DIM5.2.INDEX",NA
"CEB",2013,"Central Europe and the Baltics","SPI.DIM5.5.INDEX",1
"CEB",2013,"Central Europe and the Baltics","SPI.INDEX",NA
"CEB",2013,"Central Europe and the Baltics","SPI.INDEX.PIL1",60
"CEB",2013,"Central Europe and the Baltics","SPI.INDEX.PIL2",NA
"CEB",2013,"Central Europe and the Baltics","SPI.INDEX.PIL3",53.92
"CEB",2013,"Central Europe and the Baltics","SPI.INDEX.PIL4",NA
"CEB",2013,"Central Europe and the Baltics","SPI.INDEX.PIL5",NA
"CEB",2014,"Central Europe and the Baltics","SPI.D1.5.CHLD.MORT",1
"CEB",2014,"Central Europe and the Baltics","SPI.D1.5.DT.TDS.DPPF.XP.ZS",0
"CEB",2014,"Central Europe and the Baltics","SPI.D1.5.LFP",1
"CEB",2014,"Central Europe and the Baltics","SPI.D1.5.POV",1
"CEB",2014,"Central Europe and the Baltics","SPI.D1.5.SAFE.MAN.WATER",0
"CEB",2014,"Central Europe and the Baltics","SPI.D2.1.GDDS",1
"CEB",2014,"Central Europe and the Baltics","SPI.D2.2.Download.options",NA
"CEB",2014,"Central Europe and the Baltics","SPI.D2.2.Machine.readable",NA
"CEB",2014,"Central Europe and the Baltics","SPI.D2.2.Metadata.available",NA
"CEB",2014,"Central Europe and the Baltics","SPI.D2.2.Non.proprietary",NA
"CEB",2014,"Central Europe and the Baltics","SPI.D2.2.Openness.subscore",NA
"CEB",2014,"Central Europe and the Baltics","SPI.D2.2.Terms.of.use",NA
"CEB",2014,"Central Europe and the Baltics","SPI.D2.4.NADA",NA
"CEB",2014,"Central Europe and the Baltics","SPI.D3.1.POV",0.76
"CEB",2014,"Central Europe and the Baltics","SPI.D3.10.NEQL",0.56
"CEB",2014,"Central Europe and the Baltics","SPI.D3.11.CITY",0.2
"CEB",2014,"Central Europe and the Baltics","SPI.D3.12.CNSP",0.36
"CEB",2014,"Central Europe and the Baltics","SPI.D3.13.CLMT",0.36
"CEB",2014,"Central Europe and the Baltics","SPI.D3.15.LAND",0.72
"CEB",2014,"Central Europe and the Baltics","SPI.D3.16.INST",0.72
"CEB",2014,"Central Europe and the Baltics","SPI.D3.17.PTNS",0.36
"CEB",2014,"Central Europe and the Baltics","SPI.D3.2.HNGR",0.54
"CEB",2014,"Central Europe and the Baltics","SPI.D3.3.HLTH",0.75
"CEB",2014,"Central Europe and the Baltics","SPI.D3.4.EDUC",0.54
"CEB",2014,"Central Europe and the Baltics","SPI.D3.5.GEND",0.43
"CEB",2014,"Central Europe and the Baltics","SPI.D3.6.WTRS",0.65
"CEB",2014,"Central Europe and the Baltics","SPI.D3.7.ENRG",0.71
"CEB",2014,"Central Europe and the Baltics","SPI.D3.8.WORK",0.61
"CEB",2014,"Central Europe and the Baltics","SPI.D3.9.INDY",0.55
"CEB",2014,"Central Europe and the Baltics","SPI.D3.NA",NA
"CEB",2014,"Central Europe and the Baltics","SPI.D4.1.1.POPU",1
"CEB",2014,"Central Europe and the Baltics","SPI.D4.1.2.AGRI",1
"CEB",2014,"Central Europe and the Baltics","SPI.D4.1.3.BIZZ",0
"CEB",2014,"Central Europe and the Baltics","SPI.D4.1.4.HOUS",1
"CEB",2014,"Central Europe and the Baltics","SPI.D4.1.5.AGSVY",1
"CEB",2014,"Central Europe and the Baltics","SPI.D4.1.6.LABR",1
"CEB",2014,"Central Europe and the Baltics","SPI.D4.1.7.HLTH",0.61
"CEB",2014,"Central Europe and the Baltics","SPI.D4.1.8.BZSVY",1
"CEB",2014,"Central Europe and the Baltics","SPI.D4.2.3.CRVS",0
"CEB",2014,"Central Europe and the Baltics","SPI.D4.3.GEO.first.admin.level",NA
"CEB",2014,"Central Europe and the Baltics","SPI.D5.1.DILG",1
"CEB",2014,"Central Europe and the Baltics","SPI.D5.2.1.SNAU",NA
"CEB",2014,"Central Europe and the Baltics","SPI.D5.2.10.GSBP",1
"CEB",2014,"Central Europe and the Baltics","SPI.D5.2.2.NABY",NA
"CEB",2014,"Central Europe and the Baltics","SPI.D5.2.3.CNIN",1
"CEB",2014,"Central Europe and the Baltics","SPI.D5.2.4.CPIBY",NA
"CEB",2014,"Central Europe and the Baltics","SPI.D5.2.5.HOUS",1
"CEB",2014,"Central Europe and the Baltics","SPI.D5.2.6.EMPL",1
"CEB",2014,"Central Europe and the Baltics","SPI.D5.2.7.CGOV",NA
"CEB",2014,"Central Europe and the Baltics","SPI.D5.2.8.FINA",1
"CEB",2014,"Central Europe and the Baltics","SPI.D5.2.9.MONY",NA
"CEB",2014,"Central Europe and the Baltics","SPI.D5.5.DIFI",1
"CEB",2014,"Central Europe and the Baltics","SPI.DIM1.5.INDEX",0.6
"CEB",2014,"Central Europe and the Baltics","SPI.DIM2.1.INDEX",1
"CEB",2014,"Central Europe and the Baltics","SPI.DIM2.2.INDEX",NA
"CEB",2014,"Central Europe and the Baltics","SPI.DIM2.4.INDEX",NA
"CEB",2014,"Central Europe and the Baltics","SPI.DIM3.1.INDEX",0.61
"CEB",2014,"Central Europe and the Baltics","SPI.DIM3.2.INDEX",0.5
"CEB",2014,"Central Europe and the Baltics","SPI.DIM3.3.INDEX",0.54
"CEB",2014,"Central Europe and the Baltics","SPI.DIM3.4.INDEX",0.54
"CEB",2014,"Central Europe and the Baltics","SPI.DIM4.1.CEN.INDEX",0.67
"CEB",2014,"Central Europe and the Baltics","SPI.DIM4.1.SVY.INDEX",0.92
"CEB",2014,"Central Europe and the Baltics","SPI.DIM4.2.INDEX",0
"CEB",2014,"Central Europe and the Baltics","SPI.DIM4.3.INDEX",NA
"CEB",2014,"Central Europe and the Baltics","SPI.DIM5.1.INDEX",1
"CEB",2014,"Central Europe and the Baltics","SPI.DIM5.2.INDEX",NA
"CEB",2014,"Central Europe and the Baltics","SPI.DIM5.5.INDEX",1
"CEB",2014,"Central Europe and the Baltics","SPI.INDEX",NA
"CEB",2014,"Central Europe and the Baltics","SPI.INDEX.PIL1",60
"CEB",2014,"Central Europe and the Baltics","SPI.INDEX.PIL2",NA
"CEB",2014,"Central Europe and the Baltics","SPI.INDEX.PIL3",55.2
"CEB",2014,"Central Europe and the Baltics","SPI.INDEX.PIL4",NA
"CEB",2014,"Central Europe and the Baltics","SPI.INDEX.PIL5",NA
"CEB",2015,"Central Europe and the Baltics","SPI.D1.5.CHLD.MORT",1
"CEB",2015,"Central Europe and the Baltics","SPI.D1.5.DT.TDS.DPPF.XP.ZS",0
"CEB",2015,"Central Europe and the Baltics","SPI.D1.5.LFP",1
"CEB",2015,"Central Europe and the Baltics","SPI.D1.5.POV",1
"CEB",2015,"Central Europe and the Baltics","SPI.D1.5.SAFE.MAN.WATER",0.91
"CEB",2015,"Central Europe and the Baltics","SPI.D2.1.GDDS",1
"CEB",2015,"Central Europe and the Baltics","SPI.D2.2.Download.options",0.2
"CEB",2015,"Central Europe and the Baltics","SPI.D2.2.Machine.readable",0.69
